Q6609791,Q515,Q690068,Q852082,P360,P2633,P361
Q33060665,Q18057751,Q2901,Q126,P735,P1750,P361
Q11975196,Q25231,Q662074,Q21162,P131,P2633,P527
Q2491800,Q212,Q164193,Q2774900,P17,P150,P163
Q40376518,Q16884432,Q8229,Q3772237,P734,P282,P2184
Q15417,Q399322,Q6723,Q1053705,P20,P421,P460
Q16879039,Q843,Q805,Q2471,P17,P530,P150
Q3203042,Q1371169,Q3718,Q3739,P50,P20,P190
Q6010773,Q5240240,Q503419,Q5275906,P57,P69,P463
Q17066569,Q970394,Q30,Q754,P175,P27,P530
Q7602907,Q556275,Q962772,Q717933,P131,P47,P36
Q7260609,Q361555,Q1183,Q777415,P175,P27,P417
Q6817855,Q736,Q656801,Q320863,P17,P463,P361
Q4618086,Q5372,Q30,Q4816926,P641,P495,P421
Q465699,Q937857,Q1381731,Q765734,P106,P3828,P1889
Q7154944,Q6115300,Q2663,Q120,P735,P1750,P361
Q4179448,Q847,Q21,Q171117,P641,P495,P163
Q19672786,Q1159,Q48,Q3522509,P131,P30,P421
Q28221623,Q381501,Q34804,Q713310,P991,P20,P190
Q5134104,Q1342,Q42448,Q54212,P19,P190,P47
Q4316941,Q49683,Q805779,Q207761,P27,P140,P172
Q7895151,Q1067471,Q4810036,Q61,P361,P463,P159
Q1635542,Q2566984,Q1016944,Q189912,P1346,P19,P131
Q1307048,Q13371,Q5059850,Q1297,P69,P463,P131
Q283009,Q16957,Q168396,Q161156,P17,P194,P159
Q7504605,Q79,Q39760,Q131309,P17,P47,P38
Q410803,Q15978631,Q171283,Q34740,P703,P171,P105
Q16011588,Q81096,Q337064,Q215627,P106,P2354,P360
Q837901,Q664,Q59596,Q744239,P17,P150,P36
Q7331996,Q3284538,Q4920738,Q11366,P156,P658,P136
Q2023228,Q812811,Q10157,Q539956,P156,P1344,P710
Q16004079,Q408,Q209663,Q105,P27,P832,P2894
Q7954297,Q301266,Q174913,Q488537,P1408,P131,P47
Q7150194,Q7085655,Q202628,Q1021,P54,P138,P190
Q4822846,Q51,Q2742952,Q1071,P30,P2633,P1269
Q6410899,Q5849,Q21,Q48038,P641,P495,P150
Q310415,Q21491753,Q8229,Q41670,P734,P282,P144
Q6428913,Q668,Q869,Q134885,P17,P530,P163
Q268948,Q1974,Q15630911,Q683120,P131,P457,P467
Q4678710,Q347181,Q10379699,Q352821,P735,P1533,P460
Q17818,Q17822,Q63070,Q1845,P47,P417,P1441
Q4450610,Q4450602,Q1378052,Q5246680,P155,P991,P39
Q942490,Q932142,Q952997,Q3643215,P131,P47,P1383
Q18165891,Q10962,Q21,Q11755949,P641,P495,P2184
Q2435100,Q1574185,Q39129,Q426045,P69,P463,P527
Q2179346,Q1473276,Q851310,Q2272748,P131,P47,P1383
Q6780621,Q734578,Q2774,Q122,P735,P1750,P361
Q3491520,Q8558,Q661627,Q207004,P361,P527,P156
Q214710,Q18014868,Q8229,Q3772237,P735,P282,P2184
Q6371997,Q18094,Q111739,Q111689,P19,P190,P47
Q2307561,Q1503015,Q7630655,Q769446,P175,P264,P159
Q16952529,Q483463,Q10882833,Q159354,P361,P527,P641
Q373233,Q5765741,Q954764,Q19686,P20,P47,P206
Q11803272,Q1227526,Q957527,Q397,P69,P112,P1412
Q10904601,Q865,Q6753581,Q727675,P17,P6,P69
Q5247415,Q1036,Q1318865,Q6416275,P19,P150,P36
Q1457869,Q703194,Q474200,Q11023,P176,P452,P361
Q3816948,Q560267,Q649,Q2625675,P1346,P19,P150
Q7594452,Q681007,Q1077977,Q657004,P84,P800,P131
Q641245,Q11340,Q3764,Q30185,P190,P47,P1313
Q4615077,Q2736,Q1381731,Q765734,P641,P2283,P1889
Q6243115,Q12583,Q422082,Q928,P607,P361,P17
Q6649880,Q1478592,Q1757473,Q6574,P131,P36,P421
Q7242507,Q218,Q444472,Q901677,P17,P6,P463
Q7896102,Q928,Q13650,Q75978,P17,P150,P36
Q4994170,Q35,Q591189,Q186285,P27,P6,P69
Q7158208,Q716737,Q717683,Q2305987,P631,P112,P106
Q9388816,Q1589477,Q393,Q38022,P119,P131,P190
Q16386237,Q3560361,Q4614,Q7347197,P57,P69,P112
Q16249935,Q126399,Q727328,Q5589762,P750,P166,P361
Q7773025,Q470847,Q469514,Q487719,P170,P3373,P166
Q4593129,Q2736,Q1381731,Q765734,P641,P2283,P1889
Q25110454,Q8785,Q513850,Q79797,P407,P2579,P2578
Q263536,Q13220673,Q739416,Q918733,P176,P127,P1365
Q12460936,Q704859,Q6761233,Q1171,P161,P26,P19
Q5665137,Q1026827,Q5105452,Q65,P69,P1365,P131
Q687894,Q735962,Q21979721,Q540746,P47,P1366,P1365
Q7717796,Q4895420,Q2837895,Q111098,P50,P551,P131
Q5599218,Q18125,Q2795,Q162985,P159,P190,P138
Q6626533,Q41176,Q42948,Q25257,P360,P527,P1479
Q7080816,Q30,Q889,Q182487,P17,P530,P150
Q13417050,Q487977,Q485746,Q386189,P19,P131,P47
Q5979754,Q185246,Q368077,Q1162994,P69,P112,P39
Q4497793,Q159,Q5545,Q5540,P17,P150,P36
Q5474251,Q184814,Q159606,Q6236550,P135,P112,P40
Q94704,Q187448,Q49540,Q664,P361,P172,P17
Q7557045,Q36,Q1054799,Q608932,P17,P1906,P263
Q307088,Q2032041,Q10379,Q11180,P2175,P1995,P361
Q1487533,Q2736,Q1381731,Q765734,P641,P2283,P1889
Q7231832,Q76409,Q905,Q28513,P50,P737,P27
Q1718768,Q3507736,Q2001926,Q6655,P115,P131,P421
Q16956333,Q30,Q779,Q1950492,P17,P150,P610
Q7598954,Q31920,Q868711,Q688615,P641,P2869,P360
Q16245808,Q843,Q7461686,Q33832562,P17,P6,P22
Q5525271,Q335017,Q2258289,Q216868,P19,P47,P403
Q658412,Q14428,Q1480166,Q6887575,P123,P1454,P461
Q8072437,Q934141,Q182049,Q891165,P131,P36,P1376
Q7945509,Q41087,Q180871,Q1332487,P937,P190,P47
Q1476401,Q2711905,Q142,Q874,P138,P17,P530
Q3041684,Q335169,Q633613,Q7856971,P54,P115,P193
Q20004312,Q2707309,Q599316,Q73646,P737,P108,P112
Q7273217,Q30,Q11813,Q6252340,P17,P6,P40
Q14683802,Q99,Q109705,Q546468,P131,P150,P36
Q18520466,Q3976398,Q35409,Q36602,P171,P105,P361
Q1770661,Q629347,Q8229,Q3772237,P735,P282,P2184
Q4750670,Q15492001,Q845619,Q39596,P50,P19,P190
Q20876555,Q145,Q280856,Q2703373,P17,P35,P410
Q14715176,Q724,Q2749841,Q909004,P131,P194,P527
Q6948171,Q45828,Q106652,Q104674,P4552,P361,P610
Q4802376,Q485665,Q1490775,Q52927,P102,P159,P138
Q5210356,Q7803170,Q1369663,Q7803063,P3373,P735,P1889
Q4891178,Q1558,Q376042,Q2233453,P131,P150,P36
Q8074983,Q4696341,Q1221,Q2204,P19,P131,P421
Q6727040,Q1150105,Q4810036,Q61,P69,P463,P159
Q443772,Q1222509,Q1222506,Q9632,P1344,P155,P361
Q3352452,Q510310,Q117091,Q930852,P131,P47,P190
Q7633530,Q1904,Q868884,Q899061,P131,P457,P361
Q28942214,Q2973687,Q325779,Q120401,P131,P138,P734
Q7491001,Q903621,Q340,Q487704,P178,P159,P190
Q15177915,Q4667057,Q156150,Q1191288,P138,P131,P47
Q30615900,Q658806,Q39,Q11933,P3450,P17,P150
Q18761926,Q174193,Q1140152,Q82205,P27,P156,P163
Q1770651,Q55,Q42944,Q546848,P17,P463,P1037
Q6523554,Q954764,Q19686,Q7840500,P20,P206,P974
Q5622280,Q1159023,Q639762,Q18324624,P735,P460,P1533
Q4778799,Q664,Q29,Q1045726,P17,P530,P1546
Q5190145,Q6845115,Q1930187,Q11030,P112,P106,P425
Q351299,Q948045,Q1898652,Q847142,P19,P47,P421
Q4853032,Q657461,Q487967,Q515,P131,P361,P360
Q7443097,Q30,Q35236,Q5539406,P17,P6,P69
Q11865798,Q196397,Q15288,Q4173942,P19,P206,P361
Q16195616,Q187579,Q174090,Q787499,P1344,P276,P137
Q7133491,Q1249435,Q11472,Q1811550,P1433,P186,P2184
Q19667379,Q483501,Q735,Q50641,P106,P425,P2184
Q6517243,Q2049973,Q4588594,Q488445,P26,P19,P131
Q7961920,Q223514,Q4933375,Q18105736,P54,P169,P735
Q30606405,Q273059,Q318299,Q1029,P131,P190,P17
Q7064925,Q779,Q1387,Q20765611,P131,P47,P1313
Q556873,Q54066,Q462177,Q1025294,P20,P36,P190
Q28172436,Q668,Q83201,Q58132,P17,P361,P488
Q3655567,Q2731998,Q318189,Q634029,P156,P361,P527
Q443180,Q36180,Q37260,Q11024,P106,P425,P366
Q15228904,Q794,Q79948,Q58705,P17,P206,P361
Q2579327,Q955598,Q44243,Q44818,P131,P36,P1376
Q7916781,Q82955,Q7163,Q1667082,P106,P425,P527
Q24668842,Q30,Q225,Q199862,P27,P530,P237
Q1351673,Q15631401,Q377981,Q215627,P166,P2354,P360
Q619461,Q180109,Q8747,Q172891,P138,P184,P800
Q4936116,Q25415,Q103672,Q505239,P19,P1376,P150
Q1140239,Q36033,Q190088,Q2875066,P1716,P159,P150
Q6389084,Q668,Q189,Q1928989,P17,P530,P463
Q16058427,Q2901427,Q379585,Q376947,P19,P131,P47
Q9833,Q134712,Q37,Q39900,P190,P17,P78
Q18686260,Q4962499,Q2278,Q108,P735,P1750,P361
Q40589,Q1937395,Q811236,Q1651128,P102,P1365,P155
Q6524075,Q1034556,Q5360275,Q4651553,P54,P115,P137
Q3170853,Q537850,Q6186,Q182121,P102,P1142,P461
Q5192690,Q8567,Q15029,Q4125693,P1344,P542,P69
Q23806794,Q4927524,Q15620173,Q18621002,P735,P460,P1560
Q6787778,Q408,Q1506724,Q3130,P17,P1304,P159
Q1567690,Q1262166,Q36704,Q40,P166,P17,P47
Q16438764,Q5,Q23852,Q1796666,P360,P527,P1552
Q6763986,Q1408,Q1587207,Q24257055,P131,P610,P276
Q5020503,Q30,Q800,Q252362,P17,P530,P610
Q15999671,Q20796747,Q8229,Q3772237,P735,P282,P2184
Q7246436,Q142,Q157,Q81923,P17,P35,P451
Q4591144,Q5378,Q1143281,Q623765,P641,P138,P159
Q422058,Q1444691,Q593644,Q2329,P61,P106,P425
Q4681674,Q408,Q370926,Q6865745,P17,P6,P39
Q5411672,Q19901997,Q1321,Q625581,P735,P407,P3161
Q2590972,Q3315416,Q126805,Q448120,P126,P159,P47
Q19873197,Q145,Q899770,Q320863,P17,P463,P361
Q5130179,Q955907,Q958263,Q779307,P19,P190,P131
Q7321764,Q743332,Q8229,Q41670,P735,P282,P144
Q4859539,Q131144,Q11425,Q581714,P179,P136,P1056
Q7636125,Q147975,Q878284,Q836645,P19,P131,P47
Q995010,Q1760676,Q33,Q213878,P3450,P17,P2633
Q6614591,Q682943,Q5375,Q21,P360,P641,P495
Q6787401,Q1351487,Q42618,Q2728994,P131,P47,P36
Q1629628,Q148,Q16628,Q4122281,P17,P6,P26
Q986849,Q82955,Q7163,Q1711347,P106,P425,P527
Q7258231,Q2412723,Q1183,Q169652,P19,P131,P194
Q6042090,Q717,Q23427,Q2085634,P17,P530,P6
Q251589,Q94875,Q46261,Q223750,P1885,P149,P155
Q19577385,Q408,Q1321,Q1234617,P17,P2936,P3103
Q88277,Q483522,Q3936,Q10554,P20,P190,P131
Q4749304,Q481809,Q18117406,Q150,P735,P460,P407
Q1012768,Q921261,Q207406,Q571922,P131,P36,P190
Q4116367,Q43274,Q42182,Q746043,P138,P19,P84
Q7435304,Q65,Q493378,Q275098,P159,P47,P138
Q18707524,Q3361518,Q1032175,Q172,P54,P118,P159
Q2757113,Q2081080,Q264980,Q4213190,P155,P264,P112
Q4858511,Q1165,Q28576,Q1530717,P131,P47,P36
Q35244,Q1053302,Q990527,Q749567,P131,P36,P1376
Q1200106,Q225,Q81299,Q435200,P17,P463,P1037
Q7418938,Q258,Q1945098,Q2890,P17,P832,P837
Q6303183,Q36180,Q37260,Q11024,P106,P425,P366
Q28447542,Q31920,Q868711,Q688615,P641,P2869,P360
Q7128987,Q16552,Q38283,Q1143712,P19,P190,P150
Q17055210,Q668,Q1498,Q9178,P17,P150,P47
Q5882896,Q30,Q8612,Q234295,P17,P6,P26
Q4722917,Q812,Q488543,Q13191,P131,P150,P138
Q20983238,Q18117618,Q16278419,Q652,P735,P460,P407
Q6185885,Q301431,Q5567989,Q26234,P54,P286,P19
Q1632967,Q268999,Q54932,Q30461,P47,P131,P1313
Q5601108,Q2981441,Q770103,Q7894021,P155,P264,P156
Q7608562,Q1551163,Q3510746,Q503936,P102,P488,P19
Q449035,Q125434,Q4361,Q212933,P19,P190,P138
Q5253964,Q334045,Q2093070,Q2067188,P138,P735,P460
Q170570,Q217075,Q270821,Q304413,P47,P36,P206
Q3299128,Q891723,Q1589009,Q476115,P1454,P461,P460
Q937762,Q83851,Q4926472,Q5005300,P161,P735,P460
Q473461,Q1737547,Q5287,Q5119018,P735,P407,P134
Q4619674,Q2736,Q1381731,Q765734,P641,P2283,P1889
Q7271310,Q6969534,Q42973,Q12271,P84,P106,P425
Q7769168,Q30,Q986,Q857605,P495,P530,P85
Q5065787,Q720953,Q35381,Q656,P123,P131,P190
Q947247,Q748780,Q185682,Q43702,P607,P276,P122
Q743847,Q155,Q211967,Q2365406,P17,P2184,P361
Q6270293,Q1075339,Q5059850,Q1297,P108,P463,P131
Q11789975,Q6296301,Q8229,Q3772237,P735,P282,P2184
Q19663064,Q131429,Q47265,Q17712771,P19,P190,P6
Q18706150,Q30,Q31643,Q1501657,P17,P78,P137
Q6262991,Q2118845,Q17085515,Q2903327,P248,P127,P112
Q7272356,Q2986228,Q349,Q2066131,P106,P425,P3095
Q5234267,Q736742,Q3139238,Q320378,P19,P47,P131
Q2107161,Q31,Q827525,Q7164,P17,P463,P361
Q5643594,Q2736,Q1381731,Q765734,P641,P2283,P1889
Q26431492,Q18193712,Q17489,Q8678,P1344,P115,P131
Q5452540,Q1758751,Q986383,Q878514,P276,P131,P47
Q360233,Q207507,Q30,Q207,P54,P17,P6
Q26940458,Q9217,Q7423311,Q1276148,P364,P4132,P361
Q424704,Q381896,Q448372,Q795427,P131,P150,P1376
Q7673340,Q3930,Q18545,Q877517,P641,P121,P366
Q3422456,Q31920,Q868711,Q688615,P641,P2869,P360
Q7387080,Q1016981,Q1439,Q19000,P159,P131,P163
Q6752782,Q11113719,Q2264689,Q283163,P735,P1889,P47
Q9042286,Q490009,Q127238,Q41819,P131,P47,P36
Q22110455,Q102427,Q706475,Q16876721,P1411,P1346,P734
Q3753965,Q1392926,Q735117,Q1168080,P26,P25,P3373
Q2106266,Q8132,Q927905,Q1361000,P1344,P543,P54
Q22906842,Q82594,Q166876,Q397,P106,P417,P1412
Q9358933,Q238140,Q16062515,Q2958359,P50,P22,P735
Q7290889,Q99,Q330517,Q2565286,P131,P163,P180
Q3051329,Q655754,Q1755015,Q1444096,P403,P885,P974
Q2582159,Q40416,Q40813,Q53986,P19,P47,P190
Q864345,Q6082125,Q2039548,Q186591,P155,P112,P102
Q14715699,Q771,Q5076629,Q934135,P131,P6,P19
Q7736735,Q7989254,Q16,Q196615,P127,P17,P209
Q23134510,Q501796,Q513968,Q495132,P20,P131,P47
Q1120791,Q44441,Q3245092,Q309480,P54,P115,P466
Q4664463,Q20898917,Q8229,Q3772237,P735,P282,P2184
Q5004098,Q30,Q1020,Q215077,P17,P530,P85
Q15686557,Q7202704,Q2455704,Q35409,P171,P105,P361
Q7805370,Q464277,Q2278195,Q3336505,P175,P20,P138
Q4971784,Q500076,Q504125,Q1687259,P20,P47,P6
Q5641400,Q1387,Q2335224,Q1351282,P131,P1365,P122
Q17388633,Q4925623,Q2064096,Q9129,P735,P460,P407
Q30597482,Q10467453,Q38903,Q13218788,P175,P264,P355
Q14753780,Q159,Q842386,Q844124,P27,P1313,P263
Q3264074,Q1618042,Q5287,Q48332,P735,P407,P282
Q8074632,Q975461,Q822,Q191384,P108,P17,P463
Q4798009,Q7922,Q8434,Q1326354,P106,P361,P460
Q19572330,Q5089918,Q3420709,Q15392,P86,P19,P131
Q10881267,Q114,Q185371,Q225641,P17,P150,P36
Q2055988,Q847142,Q98,Q459173,P421,P138,P1589
Q4923281,Q145,Q3244280,Q385967,P17,P172,P3833
Q5234940,Q18057751,Q16275316,Q37166968,P735,P460,P1533
Q33186714,Q4350650,Q3103783,Q30,P1344,P276,P17
Q15452210,Q3136852,Q488142,Q302893,P20,P131,P36
Q366805,Q5933,Q46825,Q2277,P119,P149,P17
Q1243595,Q912,Q2029901,Q3808,P17,P463,P159
Q6390967,Q208143,Q2014071,Q114319,P19,P206,P403
Q125796,Q34370,Q648,Q764338,P19,P190,P47
Q6737560,Q939275,Q2462980,Q995820,P131,P47,P1889
Q6923450,Q108111,Q5925,Q13191,P131,P47,P138
Q5261473,Q145,Q181817,Q2419,P17,P832,P837
Q6176242,Q621043,Q329646,Q16557,P108,P140,P131
Q2455238,Q446972,Q170302,Q404191,P1889,P50,P800
Q325430,Q1130266,Q202059,Q146690,P20,P131,P36
Q5533356,Q768236,Q155936,Q4427728,P19,P36,P131
Q7867351,Q5562179,Q7638062,Q5096206,P289,P155,P176
Q1229790,Q156990,Q542533,Q183,P131,P190,P17
Q23135007,Q5092,Q941023,Q5390,P131,P421,P460
Q8017225,Q42973,Q43669,Q16428906,P106,P417,P735
Q477467,Q1550246,Q49112,Q2784420,P1027,P159,P527
Q4300171,Q2527552,Q65,Q2584592,P155,P276,P47
Q4119214,Q5396242,Q227936,Q2455704,P171,P105,P361
Q750956,Q264220,Q361309,Q8229,P1875,P735,P282
Q7592234,Q145,Q31573,Q31747,P17,P150,P156
Q701983,Q9592,Q519571,Q8748,P140,P527,P37
Q8046742,Q3224,Q820695,Q3107680,P131,P150,P36
Q26925292,Q6394945,Q20810824,Q45604,P40,P26,P20
Q2637758,Q509546,Q5584,Q7318,P131,P190,P17
Q498510,Q2736,Q1381731,Q765734,P641,P2283,P1889
Q700486,Q83462,Q606511,Q688615,P641,P2869,P360
Q6878557,Q4179186,Q178512,Q1661652,P127,P452,P461
Q3576325,Q1266612,Q189915,Q1032440,P361,P706,P610
Q27708663,Q463303,Q49111,Q128089,P463,P159,P190
Q4599419,Q2736,Q1381731,Q765734,P641,P2283,P1889
Q7821175,Q4882822,Q58339,Q388207,P156,P136,P361
Q7600959,Q322656,Q677191,Q15921890,P57,P735,P460
Q6945727,Q362,Q11708,Q27231,P921,P276,P47
Q1455322,Q1086381,Q16274785,Q1770777,P50,P735,P460
Q7851067,Q771,Q54161,Q49186,P131,P150,P36
Q2489099,Q1204,Q109626,Q575315,P131,P150,P36
Q6207463,Q577981,Q493250,Q35041,P19,P131,P138
Q22919835,Q408,Q1356927,Q4109092,P17,P35,P108
Q5191307,Q145,Q711,Q18827,P17,P530,P150
Q3778,Q170180,Q1202,Q164561,P17,P131,P610
Q7588007,Q30,Q1042,Q3241682,P17,P530,P150
Q5485038,Q82955,Q7163,Q1573035,P106,P425,P527
Q2214658,Q148,Q983,Q16878152,P17,P530,P194
Q2724494,Q8558,Q1347166,Q17151,P1344,P543,P19
Q5280856,Q8775,Q733313,Q1026462,P19,P190,P47
Q3631332,Q668,Q219060,Q1093166,P17,P530,P150
Q17542766,Q3314531,Q3260721,Q486633,P69,P138,P131
Q11388576,Q4984800,Q1279017,Q889142,P131,P361,P36
Q27825225,Q486700,Q487711,Q50625,P19,P47,P131
Q3169149,Q6169840,Q3763737,Q1158906,P735,P460,P527
Q10712994,Q719957,Q644865,Q183412,P175,P463,P264
Q7601563,Q5434324,Q30,Q977,P123,P17,P530
Q6685366,Q49088,Q49113,Q21578,P69,P463,P527
Q1005170,Q183,Q208645,Q81066,P17,P463,P2058
Q3776890,Q38,Q472311,Q1667757,P17,P463,P485
Q2059949,Q1790061,Q9676,Q27614,P39,P1001,P38
Q5224022,Q156186,Q109651,Q488702,P131,P47,P36
Q959565,Q992256,Q488215,Q202484,P19,P1376,P131
Q5266429,Q1185,Q1171,Q1391309,P131,P47,P6
Q7354595,Q5978485,Q700359,Q10027,P155,P264,P740
Q1785699,Q558769,Q557797,Q51444,P131,P47,P190
Q5849604,Q6401022,Q1279548,Q720657,P131,P361,P36
Q28859239,Q181730,Q28389,Q3429919,P50,P106,P425
Q5991876,Q29,Q5705,Q41796018,P17,P150,P793
Q17000646,Q7167321,Q408,Q1077459,P84,P27,P463
Q18032344,Q657319,Q720988,Q668633,P1057,P361,P527
Q5496809,Q721134,Q1194586,Q16552,P54,P115,P127
Q6833153,Q30,Q35686,Q934308,P27,P6,P20
Q68865,Q31574,Q10482,Q268868,P20,P131,P150
Q2943606,Q3293222,Q4568822,Q1120708,P161,P735,P460
Q18029968,Q430258,Q720988,Q540857,P1057,P361,P527
Q579324,Q21578,Q5059850,Q1297,P69,P463,P131
Q4879992,Q44,Q131734,Q869095,P1269,P1071,P452
Q570109,Q9616,Q521228,Q579371,P54,P488,P735
Q7376648,Q553526,Q554701,Q945288,P131,P47,P36
Q30593869,Q668,Q12444025,Q239344,P17,P793,P527
Q4933301,Q408,Q921,Q165872,P27,P530,P163
Q530740,Q183,Q656801,Q320863,P17,P463,P361
Q5157362,Q21198,Q68,Q6719084,P101,P2578,P737
Q172041,Q361,Q462740,Q317035,P607,P1479,P155
Q7923282,Q433770,Q12652678,Q6633254,P84,P734,P2354
Q7517121,Q539504,Q2286869,Q7913,P735,P460,P407
Q4758028,Q205973,Q5339036,Q21189660,P54,P115,P137
Q6836827,Q8577,Q212883,Q308874,P1344,P527,P276
Q6965384,Q854,Q598745,Q5456791,P17,P150,P163
Q384353,Q12700,Q1341003,Q4151044,P131,P150,P1889
Q5710090,Q547070,Q1158446,Q1496638,P175,P734,P460
Q7816544,Q49194,Q54082,Q54262,P19,P131,P47
Q5292656,Q16275555,Q8229,Q41670,P735,P282,P144
Q5496951,Q3417918,Q1770,Q355241,P50,P19,P6
Q2627251,Q15727828,Q8229,Q41670,P734,P282,P144
Q624400,Q51972,Q16520,Q50390,P361,P131,P150
Q7180276,Q1437,Q3633385,Q3526627,P131,P35,P39
Q314723,Q556971,Q6723,Q190252,P131,P421,P460
Q1332665,Q729560,Q4025460,Q262439,P54,P286,P735
Q6504250,Q59853,Q6633259,Q215627,P734,P2354,P360
Q6928284,Q1029,Q5448556,Q2444671,P17,P35,P19
Q7931744,Q4928254,Q9091,Q192997,P735,P407,P2989
Q1928061,Q29182,Q5043,Q106039,P39,P140,P527
Q24004746,Q1754,Q4176307,Q946647,P20,P206,P131
Q2085595,Q191115,Q241733,Q189901,P131,P47,P190
Q1637501,Q958269,Q232628,Q3541303,P50,P19,P150
Q3984993,Q991275,Q8229,Q41670,P735,P282,P144
Q2649986,Q253571,Q2297260,Q44265,P3373,P119,P417
Q570304,Q8579,Q836002,Q32,P131,P47,P17
Q16993690,Q724,Q881196,Q5949943,P131,P6,P69
Q1999079,Q201671,Q353508,Q46582,P3450,P1889,P2500
Q1174334,Q1353252,Q9798,Q181995,P86,P1303,P61
Q771232,Q19521,Q42716,Q134279,P54,P159,P190
Q2456161,Q155,Q471690,Q2868,P27,P463,P159
Q8530162,Q81725,Q130840,Q455705,P131,P47,P150
Q771280,Q3873147,Q2908,Q471980,P166,P1346,P69
Q6978463,Q98,Q2,Q426529,P403,P706,P913
Q4782068,Q155,Q40123,Q7191004,P17,P150,P610
Q16947129,Q145,Q40317,Q106333,P27,P832,P155
Q22585532,Q1904,Q738395,Q76930,P131,P47,P138
Q19605109,Q392599,Q196374,Q7056,P20,P190,P421
Q3613678,Q38,Q177773,Q71,P495,P463,P159
Q6695873,Q2759,Q190584,Q15516697,P19,P47,P131
Q6426027,Q30,Q37143,Q1764511,P17,P463,P1889
Q7459569,Q618056,Q169923,Q179437,P19,P131,P47
Q22976624,Q238508,Q33410,Q318917,P551,P2936,P4132
Q6537290,Q30,Q8612,Q4757517,P17,P6,P119
Q437484,Q1542213,Q297945,Q2061957,P69,P112,P735
Q2850350,Q643135,Q861011,Q35409,P527,P171,P105
Q29043239,Q31920,Q868711,Q688615,P641,P2869,P360
Q3280926,Q7535119,Q16,Q674182,P47,P17,P463
Q6937048,Q30,Q216625,Q20087709,P17,P78,P1889
Q6686729,Q1927469,Q1546,Q156634,P19,P131,P150
Q751898,Q40025,Q214044,Q2318708,P178,P138,P119
Q6964454,Q1514848,Q5059850,Q1297,P69,P463,P131
Q1987010,Q5372,Q30,Q1500063,P641,P495,P150
Q4842901,Q5222248,Q1292899,Q45996,P131,P361,P1576
Q25990967,Q22424,Q3633236,Q7240540,P131,P6,P26
Q1254716,Q18115390,Q2398,Q110,P735,P1750,P361
Q584660,Q1808012,Q11299,Q1190547,P20,P131,P527
Q2490965,Q508153,Q509452,Q1338169,P131,P47,P36
Q5851207,Q134411,Q179665,Q6773,P131,P36,P421
Q7999148,Q494077,Q501270,Q476488,P131,P47,P138
Q3794469,Q2142448,Q474759,Q7283,P50,P800,P921
Q7103353,Q7246513,Q33999,Q969022,P161,P106,P417
Q19893230,Q30,Q702,Q34029,P495,P47,P2936
Q6914012,Q6801255,Q99,Q108137,P69,P131,P150
Q593198,Q104680,Q493898,Q6544459,P410,P155,P460
Q6333066,Q1546,Q486143,Q1064378,P131,P150,P138
Q28194828,Q985388,Q776642,Q1384206,P1444,P47,P6
Q20977949,Q29,Q273129,Q840015,P17,P6,P463
Q1286542,Q165352,Q170568,Q182394,P131,P47,P36
Q12301197,Q3363255,Q639669,Q638,P86,P106,P425
Q706342,Q220546,Q4925932,Q188,P735,P460,P407
Q1179001,Q100188,Q45779,Q1075251,P131,P190,P47
Q15177849,Q370619,Q5390,Q5762,P131,P421,P155
Q32948815,Q25331,Q14960,Q1778044,P19,P190,P47
Q178753,Q213,Q739,Q1044401,P17,P530,P2184
Q174442,Q173479,Q13885,Q173556,P47,P131,P150
Q28549776,Q471788,Q15720844,Q652,P735,P460,P407
Q6981196,Q7286296,Q4792485,Q7040479,P57,P40,P25
Q5502925,Q330595,Q16,Q639756,P175,P27,P832
Q14688488,Q1415,Q512686,Q986629,P131,P150,P36
Q18041299,Q840604,Q720988,Q840741,P1057,P361,P527
Q1755956,Q1393497,Q279900,Q1133562,P127,P112,P19
Q89219,Q2638701,Q718,Q471257,P3373,P641,P2184
Q4952732,Q14942517,Q512153,Q9067,P735,P460,P407
Q3659057,Q490,Q3762509,Q30185,P19,P6,P39
Q5545046,Q28,Q27468,Q875134,P27,P361,P527
Q881861,Q215627,Q48277,Q290,P360,P1552,P1889
Q1370801,Q1425477,Q1725765,Q1427219,P47,P131,P150
Q7575484,Q435681,Q5994,Q301597,P175,P1303,P61
Q143934,Q5258464,Q8415,Q3762943,P3022,P1344,P545
Q16943725,Q16029886,Q923,Q16002466,P84,P735,P460
Q4994277,Q493685,Q1771789,Q585,P102,P159,P131
Q1251840,Q12439,Q15699836,Q230492,P19,P6,P69
Q7856441,Q263742,Q488531,Q4863799,P131,P47,P138
Q7988982,Q829,Q742914,Q180404,P131,P2238,P171
Q7508168,Q837,Q202895,Q1318435,P17,P38,P562
Q6870217,Q35497,Q527205,Q625581,P407,P3161,P1889
Q7539851,Q668,Q317769,Q2005647,P17,P6,P69
Q4975258,Q504441,Q505398,Q3022352,P131,P47,P36
Q835003,Q197758,Q770297,Q1200409,P19,P131,P150
Q7126198,Q36687,Q810446,Q2022320,P131,P150,P36
Q7242776,Q4093,Q174193,Q179164,P276,P17,P122
Q6920716,Q35086,Q1137202,Q1573762,P131,P527,P610
Q223234,Q19816507,Q8229,Q41670,P735,P282,P144
Q167084,Q186554,Q35409,Q36602,P171,P105,P361
Q6254918,Q4925477,Q16276296,Q21200,P735,P460,P407
Q7892737,Q7892738,Q207,Q2599077,P156,P991,P69
